Time; ConsInst; ProdInst; ConsSinceBeg; ProdSinceBeg;
1054,0; 572313,9800670004; 6529398,901799096; 6,07323830375444E8; 6,881974087145374E9; 
1055,0; 571809,2453068207; 6529398,901799096; 6,078956396207509E8; 6,8885034860471735E9; 
1056,0; 570708,6082899191; 6529398,901799096; 6,084663482290409E8; 6,895032884948973E9; 
1057,0; 573002,9802382773; 6529398,901799096; 6,090393512092792E8; 6,901562283850772E9; 
1058,0; 571827,0314556771; 6529398,901799096; 6,096111782407348E8; 6,908091682752571E9; 
1059,0; 572320,1542651312; 6529398,901799096; 6,10183498395E8; 6,91462108165437E9; 
1060,0; 571079,2929101082; 6529398,901799096; 6,107545776879101E8; 6,9211504805561695E9; 
1061,0; 571928,970252241; 6529398,901799096; 6,113265066581624E8; 6,927679879457969E9; 
1062,0; 573537,0646477627; 6529398,901799096; 6,119000437228101E8; 6,934209278359768E9; 
1063,0; 570796,2717768196; 6529398,901799096; 6,12470839994587E8; 6,940738677261567E9; 
1064,0; 572552,1301962337; 6529398,901799096; 6,130433921247832E8; 6,947268076163366E9; 
1065,0; 573158,3188244955; 6529398,901799096; 6,136165504436077E8; 6,9537974750651655E9; 
1066,0; 571447,7797553232; 6529398,901799096; 6,14187998223363E8; 6,960326873966965E9; 
1067,0; 571800,9764438117; 6529398,901799096; 6,147597991998068E8; 6,966856272868764E9; 
1068,0; 572857,7746061718; 6529398,901799096; 6,15332656974413E8; 6,973385671770563E9; 
1069,0; 572452,9362463523; 6529398,901799096; 6,159051099106594E8; 6,979915070672362E9; 
1070,0; 573363,7147209217; 6529398,901799096; 6,164784736253804E8; 6,986444469574162E9; 
1071,0; 574145,8824416256; 6529398,901799096; 6,17052619507822E8; 6,992973868475961E9; 
1072,0; 572319,3397035144; 6529398,901799096; 6,176249388475256E8; 6,99950326737776E9; 
1073,0; 572767,9096615389; 6529398,901799096; 6,181977067571871E8; 7,006032666279559E9; 
1074,0; 572837,1560978267; 6529398,901799096; 6,187705439132849E8; 7,012562065181358E9; 
1075,0; 573383,1763322222; 6529398,901799096; 6,193439270896171E8; 7,019091464083158E9; 
1076,0; 572784,1035012042; 6529398,901799096; 6,199167111931183E8; 7,025620862984957E9; 
1077,0; 572643,1560258834; 6529398,901799096; 6,204893543491442E8; 7,032150261886756E9; 
1078,0; 573949,4384040136; 6529398,901799096; 6,210633037875482E8; 7,038679660788555E9; 
1079,0; 572878,1306956207; 6529398,901799096; 6,216361819182438E8; 7,045209059690354E9; 
1080,0; 573401,071972169; 6529398,901799096; 6,222095829902159E8; 7,051738458592154E9; 
1081,0; 573634,593523693; 6529364,759861946; 6,227832175837396E8; 7,0582678233520155E9; 
1082,0; 573894,0907352464; 6529364,759861946; 6,233571116744748E8; 7,064797188111877E9; 
1083,0; 573374,4424707626; 6529364,759861946; 6,239304861169456E8; 7,071326552871739E9; 
1084,0; 574545,0047743513; 6529364,759861946; 6,2450503112172E8; 7,077855917631601E9; 
1085,0; 573910,4523126481; 6529364,759861946; 6,250789415740325E8; 7,084385282391463E9; 
1086,0; 573741,9185797257; 6529364,759861946; 6,256526834926122E8; 7,090914647151325E9; 
1087,0; 574184,3069647755; 6529364,759861946; 6,26226867799577E8; 7,097444011911187E9; 
1088,0; 573392,210245407; 6529364,759861946; 6,268002600098224E8; 7,103973376671049E9; 
1089,0; 575227,800934747; 6529364,759861946; 6,273754878107572E8; 7,110502741430911E9; 
1090,0; 574948,0164640159; 6529364,759861946; 6,279504358272212E8; 7,117032106190773E9; 
1091,0; 574605,7543351207; 6529364,759861946; 6,285250415815563E8; 7,123561470950635E9; 
1092,0; 574969,4359376832; 6529364,759861946; 6,29100011017494E8; 7,130090835710497E9; 
1093,0; 576210,8721326004; 6529364,759861946; 6,296762218896266E8; 7,136620200470359E9; 
1094,0; 574435,5180874831; 6529364,759861946; 6,302506574077141E8; 7,143149565230221E9; 
1095,0; 576538,5978505324; 6529364,759861946; 6,308271960055647E8; 7,149678929990083E9; 
1096,0; 577082,6114441638; 6529364,759861946; 6,314042786170088E8; 7,156208294749945E9; 
1097,0; 576058,6611672133; 6529364,759861946; 6,319803372781761E8; 7,162737659509807E9; 
1098,0; 576727,9769462493; 6529364,759861946; 6,325570652551223E8; 7,169267024269669E9; 
1099,0; 577777,756916345; 6529364,759861946; 6,331348430120387E8; 7,175796389029531E9; 
1100,0; 577458,7127390867; 6529364,759861946; 6,337123017247778E8; 7,182325753789392E9; 
1101,0; 577600,375076318; 6529364,759861946; 6,342899020998541E8; 7,188855118549254E9; 
1102,0; 578537,0457082855; 6529364,759861946; 6,348684391455624E8; 7,195384483309116E9; 
1103,0; 578380,9680654017; 6529364,759861946; 6,354468201136278E8; 7,201913848068978E9; 
1104,0; 579450,0345542206; 6529364,759861946; 6,36026270148182E8; 7,20844321282884E9; 
1105,0; 578167,5336234092; 6529364,759861946; 6,366044376818055E8; 7,214972577588702E9; 
1106,0; 579780,8572414818; 6529364,759861946; 6,37184218539047E8; 7,221501942348564E9; 
1107,0; 580567,1786484332; 6529364,759861946; 6,377647857176955E8; 7,228031307108426E9; 
1108,0; 579890,1499182993; 6529364,759861946; 6,383446758676138E8; 7,234560671868288E9; 
1109,0; 582425,5808914524; 6529364,759861946; 6,389271014485053E8; 7,24109003662815E9; 
1110,0; 582323,8969964655; 6529364,759861946; 6,395094253455018E8; 7,247619401388012E9; 
1111,0; 582110,6333259995; 6529364,759861946; 6,400915359788278E8; 7,254148766147874E9; 
1112,0; 582547,1738270913; 6529364,759861946; 6,406740831526549E8; 7,260678130907736E9; 
1113,0; 583102,7330142359; 6529364,759861946; 6,412571858856691E8; 7,267207495667598E9; 
1114,0; 582422,6124334193; 6529364,759861946; 6,418396084981025E8; 7,27373686042746E9; 
1115,0; 583312,7785720179; 6529364,759861946; 6,424229212766745E8; 7,280266225187322E9; 
1116,0; 585161,9341968477; 6529364,759861946; 6,430080832108713E8; 7,286795589947184E9; 
1117,0; 585421,1965440533; 6529364,759861946; 6,435935044074154E8; 7,293324954707046E9; 
1118,0; 586743,8145545919; 6529364,759861946; 6,4418024822197E8; 7,2998543194669075E9; 
1119,0; 586862,144977597; 6529364,759861946; 6,447671103669475E8; 7,306383684226769E9; 
1120,0; 587526,9477380565; 6529364,759861946; 6,453546373146856E8; 7,312913048986631E9; 
1121,0; 587953,8418862385; 6529364,759861946; 6,459425911565719E8; 7,319442413746493E9; 
1122,0; 589634,6152836747; 6529364,759861946; 6,465322257718556E8; 7,325971778506355E9; 
1123,0; 589648,5370231796; 6529364,759861946; 6,471218743088788E8; 7,332501143266217E9; 
1124,0; 589278,5423943156; 6529364,759861946; 6,477111528512731E8; 7,339030508026079E9; 
1125,0; 589816,1368057866; 6529364,759861946; 6,483009689880788E8; 7,345559872785941E9; 
1126,0; 592909,0033014154; 6529364,759861946; 6,488938779913802E8; 7,352089237545803E9; 
1127,0; 592860,780925371; 6529364,759861946; 6,494867387723056E8; 7,358618602305665E9; 
1128,0; 591914,6093510449; 6529364,759861946; 6,500786533816566E8; 7,365147967065527E9; 
1129,0; 594748,320264017; 6529364,759861946; 6,506734017019206E8; 7,371677331825389E9; 
1130,0; 595316,7323866419; 6529364,759861946; 6,512687184343072E8; 7,378206696585251E9; 
1131,0; 596965,9255778696; 6529364,759861946; 6,518656843598851E8; 7,384736061345113E9; 
1132,0; 596318,3611327613; 6529364,759861946; 6,524620027210178E8; 7,391265426104975E9; 
1133,0; 597691,555060696; 6529364,759861946; 6,530596942760786E8; 7,397794790864837E9; 
1134,0; 598476,2538599035; 6529364,759861946; 6,536581705299385E8; 7,404324155624699E9; 
1135,0; 597997,7629464391; 6529364,759861946; 6,54256168292885E8; 7,410853520384561E9; 
1136,0; 601737,5137236775; 6529364,759861946; 6,548579058066087E8; 7,417382885144423E9; 
1137,0; 602652,4036891231; 6529364,759861946; 6,554605582102978E8; 7,4239122499042845E9; 
1138,0; 601592,2753445061; 6529364,759861946; 6,560621504856423E8; 7,430441614664146E9; 
1139,0; 602753,6827518828; 6529364,759861946; 6,566649041683942E8; 7,436970979424008E9; 
1140,0; 603856,3039178227; 6529364,759861946; 6,57268760472312E8; 7,44350034418387E9; 
1141,0; 605553,4751140437; 6529330,822049565; 6,57874313947426E8; 7,450029675005919E9; 
1142,0; 604773,060513173; 6529330,822049565; 6,584790870079391E8; 7,456559005827969E9; 
1143,0; 606188,1334392835; 6529330,822049565; 6,590852751413784E8; 7,463088336650018E9; 
1144,0; 607399,8608949931; 6529330,822049565; 6,596926750022734E8; 7,469617667472067E9; 
1145,0; 608367,4057128135; 6529330,822049565; 6,603010424079863E8; 7,476146998294116E9; 
1146,0; 610101,5548545725; 6529330,822049565; 6,609111439628409E8; 7,482676329116165E9; 
1147,0; 611082,5396148922; 6529330,822049565; 6,615222265024558E8; 7,489205659938214E9; 
1148,0; 611952,8244077284; 6529330,822049565; 6,621341793268635E8; 7,495734990760263E9; 
1149,0; 612919,8218126631; 6529330,822049565; 6,627470991486762E8; 7,502264321582313E9; 
1150,0; 614201,6250854662; 6529330,822049565; 6,633613007737616E8; 7,508793652404362E9; 
1151,0; 615206,2056699517; 6529330,822049565; 6,639765069794316E8; 7,515322983226411E9; 
1152,0; 617677,4562858943; 6529330,822049565; 6,645941844357176E8; 7,52185231404846E9; 
1153,0; 617027,3037309172; 6529330,822049565; 6,652112117394485E8; 7,528381644870509E9; 
1154,0; 616335,0729265444; 6529330,822049565; 6,658275468123751E8; 7,534910975692558E9; 
1155,0; 618760,6225326349; 6529330,822049565; 6,664463074349077E8; 7,541440306514607E9; 
1156,0; 619295,2957948479; 6529330,822049565; 6,670656027307025E8; 7,547969637336657E9; 
1157,0; 620282,0864096466; 6529330,822049565; 6,676858848171122E8; 7,554498968158706E9; 
1158,0; 621261,2992590745; 6529330,822049565; 6,683071461163713E8; 7,561028298980755E9; 
1159,0; 621108,9248574348; 6529330,822049565; 6,689282550412287E8; 7,567557629802804E9; 
1160,0; 623899,6540144027; 6529330,822049565; 6,69552154695243E8; 7,574086960624853E9; 
1161,0; 625586,6358205153; 6529330,822049565; 6,701777413310635E8; 7,580616291446902E9; 
1162,0; 625045,493056883; 6529330,822049565; 6,708027868241204E8; 7,587145622268951E9; 
1163,0; 627441,6518638284; 6529330,822049565; 6,714302284759842E8; 7,593674953091001E9; 
1164,0; 627642,2654058557; 6529330,822049565; 6,720578707413901E8; 7,60020428391305E9; 
1165,0; 629260,2886443485; 6529330,822049565; 6,726871310300344E8; 7,606733614735099E9; 
1166,0; 629234,2156790973; 6529330,822049565; 6,733163652457135E8; 7,613262945557148E9; 
1167,0; 630252,8348300373; 6529330,822049565; 6,739466180805435E8; 7,619792276379197E9; 
1168,0; 631564,0981998673; 6529330,822049565; 6,745781821787434E8; 7,626321607201246E9; 
1169,0; 633105,9440965651; 6529330,822049565; 6,752112881228399E8; 7,632850938023295E9; 
1170,0; 633348,0996250036; 6529330,822049565; 6,758446362224649E8; 7,639380268845345E9; 
1171,0; 635839,7914772389; 6529330,822049565; 6,764804760139421E8; 7,645909599667394E9; 
1172,0; 636770,154356717; 6529330,822049565; 6,771172461682988E8; 7,652438930489443E9; 
1173,0; 634909,2689534106; 6529330,822049565; 6,777521554372523E8; 7,658968261311492E9; 
1174,0; 638074,2639413995; 6529330,822049565; 6,783902297011937E8; 7,665497592133541E9; 
1175,0; 637440,4744746799; 6529330,822049565; 6,790276701756684E8; 7,67202692295559E9; 
1176,0; 639331,6415561666; 6529330,822049565; 6,796670018172245E8; 7,678556253777639E9; 
1177,0; 639907,5437926471; 6529330,822049565; 6,803069093610171E8; 7,685085584599689E9; 
1178,0; 641688,8633447444; 6529330,822049565; 6,809485982243619E8; 7,691614915421738E9; 
1179,0; 644871,1032802241; 6529330,822049565; 6,815934693276421E8; 7,698144246243787E9; 
1180,0; 642803,9751613679; 6529330,822049565; 6,822362733028034E8; 7,704673577065836E9; 
1181,0; 643755,7635966341; 6529330,822049565; 6,828800290664E8; 7,711202907887885E9; 
1182,0; 646137,2580046915; 6529330,822049565; 6,835261663244047E8; 7,717732238709934E9; 
1183,0; 645160,8978167176; 6529330,822049565; 6,841713272222214E8; 7,724261569531983E9; 
1184,0; 646581,5200754805; 6529330,822049565; 6,848179087422968E8; 7,7307909003540325E9; 
1185,0; 648274,7665282491; 6529330,822049565; 6,854661835088251E8; 7,737320231176082E9; 
1186,0; 650956,0547508418; 6529330,822049565; 6,861171395635759E8; 7,743849561998131E9; 
1187,0; 649669,7940024752; 6529330,822049565; 6,867668093575784E8; 7,75037889282018E9; 
1188,0; 653840,0059807185; 6529330,822049565; 6,874206493635591E8; 7,756908223642229E9; 
1189,0; 653365,7312932811; 6529330,822049565; 6,880740150948524E8; 7,763437554464278E9; 
1190,0; 652671,2412279518; 6529330,822049565; 6,887266863360804E8; 7,769966885286327E9; 
1191,0; 655610,9350242902; 6529330,822049565; 6,893822972711047E8; 7,7764962161083765E9; 
1192,0; 657686,1949113; 6529330,822049565; 6,900399834660159E8; 7,783025546930426E9; 
1193,0; 656796,0313468509; 6529330,822049565; 6,906967794973627E8; 7,789554877752475E9; 
1194,0; 657377,6114849036; 6529330,822049565; 6,913541571088476E8; 7,796084208574524E9; 
1195,0; 659158,376068021; 6529330,822049565; 6,920133154849156E8; 7,802613539396573E9; 
1196,0; 659794,3486918261; 6529330,822049565; 6,926731098336074E8; 7,809142870218622E9; 
1197,0; 658957,558583307; 6529330,822049565; 6,933320673921907E8; 7,815672201040671E9; 
1198,0; 660733,9195950028; 6529330,822049565; 6,939928013117857E8; 7,8222015318627205E9; 
1199,0; 663003,2775934868; 6529330,822049565; 6,946558045893792E8; 7,82873086268477E9; 
1200,0; 664601,5313998322; 6529330,822049565; 6,95320406120779E8; 7,835260193506819E9; 
1201,0; 662560,2218786082; 6529298,82198143; 6,959829663426577E8; 7,8417894923288E9; 
1202,0; 668177,923501955; 6529298,82198143; 6,966511442661597E8; 7,848318791150782E9; 
1203,0; 669179,324027486; 6529298,82198143; 6,973203235901872E8; 7,854848089972763E9; 
1204,0; 670266,317939548; 6529298,82198143; 6,979905899081267E8; 7,8613773887947445E9; 
1205,0; 669178,0063888347; 6529298,82198143; 6,986597679145155E8; 7,867906687616726E9; 
1206,0; 668570,7523928775; 6529298,82198143; 6,993283386669084E8; 7,874435986438707E9; 
1207,0; 670202,1646345308; 6529298,82198143; 6,99998540831543E8; 7,880965285260689E9; 
1208,0; 673792,5140463026; 6529298,82198143; 7,006723333455893E8; 7,88749458408267E9; 
1209,0; 671291,4969788344; 6529298,82198143; 7,013436248425682E8; 7,894023882904652E9; 
1210,0; 675224,5579474384; 6529298,82198143; 7,020188494005156E8; 7,900553181726633E9; 
1211,0; 676544,7831108742; 6529298,82198143; 7,026953941836264E8; 7,9070824805486145E9; 
1212,0; 678005,3725278634; 6529298,82198143; 7,033733995561543E8; 7,913611779370596E9; 
1213,0; 675434,8487342289; 6529298,82198143; 7,040488344048885E8; 7,920141078192577E9; 
1214,0; 678650,055862725; 6529298,82198143; 7,047274844607513E8; 7,926670377014559E9; 
1215,0; 682581,2308862442; 6529298,82198143; 7,054100656916375E8; 7,93319967583654E9; 
1216,0; 682959,1630104947; 6529298,82198143; 7,06093024854648E8; 7,939728974658522E9; 
1217,0; 680881,6960395959; 6529298,82198143; 7,067739065506876E8; 7,946258273480503E9; 
1218,0; 682420,7349346444; 6529298,82198143; 7,074563272856222E8; 7,9527875723024845E9; 
1219,0; 684080,3355801125; 6529298,82198143; 7,081404076212023E8; 7,959316871124466E9; 
1220,0; 684951,0768794006; 6529298,82198143; 7,088253586980817E8; 7,965846169946447E9; 
1221,0; 688069,0909060107; 6529298,82198143; 7,095134277889878E8; 7,972375468768429E9; 
1222,0; 684777,1704465139; 6529298,82198143; 7,101982049594343E8; 7,97890476759041E9; 
1223,0; 689428,1019926996; 6529298,82198143; 7,10887633061427E8; 7,985434066412392E9; 
1224,0; 693301,998087904; 6529298,82198143; 7,115809350595149E8; 7,991963365234373E9; 
1225,0; 694454,4307129966; 6529298,82198143; 7,122753894902278E8; 7,9984926640563545E9; 
1226,0; 692124,6327762404; 6529298,82198143; 7,129675141230041E8; 8,005021962878336E9; 
1227,0; 693030,4529716027; 6529298,82198143; 7,136605445759757E8; 8,011551261700317E9; 
1228,0; 695605,0474324208; 6529298,82198143; 7,143561496234081E8; 8,018080560522299E9; 
1229,0; 697325,031350222; 6529298,82198143; 7,150534746547583E8; 8,02460985934428E9; 
1230,0; 698200,4641446571; 6529298,82198143; 7,15751675118903E8; 8,031139158166262E9; 
1231,0; 696806,4829798002; 6529298,82198143; 7,164484816018828E8; 8,037668456988243E9; 
1232,0; 697906,5915139596; 6529298,82198143; 7,171463881933968E8; 8,044197755810225E9; 
1233,0; 701845,6444339445; 6529298,82198143; 7,178482338378308E8; 8,050727054632206E9; 
1234,0; 699896,3957674963; 6529298,82198143; 7,185481302335982E8; 8,057256353454187E9; 
1235,0; 701566,7683406017; 6529298,82198143; 7,192496970019388E8; 8,063785652276169E9; 
1236,0; 703407,6572047443; 6529298,82198143; 7,199531046591436E8; 8,07031495109815E9; 
1237,0; 703290,2230128373; 6529298,82198143; 7,206563948821564E8; 8,076844249920132E9; 
1238,0; 704006,5905148564; 6529298,82198143; 7,213604014726713E8; 8,083373548742113E9; 
1239,0; 706966,7694846513; 6529298,82198143; 7,220673682421559E8; 8,089902847564095E9; 
1240,0; 708176,8766919489; 6529298,82198143; 7,227755451188478E8; 8,096432146386076E9; 
1241,0; 707053,5491241267; 6529298,82198143; 7,23482598667972E8; 8,102961445208057E9; 
1242,0; 704467,8127224613; 6529298,82198143; 7,241870664806944E8; 8,109490744030039E9; 
1243,0; 709235,1333386183; 6529298,82198143; 7,24896301614033E8; 8,11602004285202E9; 
1244,0; 714343,7474293209; 6529298,82198143; 7,256106453614624E8; 8,122549341674002E9; 
1245,0; 711724,935028821; 6529298,82198143; 7,263223702964911E8; 8,129078640495983E9; 
1246,0; 715701,2155458851; 6529298,82198143; 7,27038071512037E8; 8,135607939317965E9; 
1247,0; 713169,9166720241; 6529298,82198143; 7,27751241428709E8; 8,142137238139946E9; 
1248,0; 714430,0352043392; 6529298,82198143; 7,284656714639133E8; 8,148666536961927E9; 
1249,0; 716303,5006730005; 6529298,82198143; 7,291819749645864E8; 8,155195835783909E9; 
1250,0; 714798,3683471527; 6529298,82198143; 7,298967733329335E8; 8,16172513460589E9; 
1251,0; 717636,6268706082; 6529298,82198143; 7,306144099598042E8; 8,168254433427872E9; 
1252,0; 718213,396533006; 6529298,82198143; 7,313326233563372E8; 8,174783732249853E9; 
1253,0; 719690,8146181011; 6529298,82198143; 7,320523141709553E8; 8,181313031071835E9; 
1254,0; 718215,2943505528; 6529298,82198143; 7,327705294653058E8; 8,187842329893816E9; 
1255,0; 719380,7251422824; 6529298,82198143; 7,33489910190448E8; 8,194371628715797E9; 
1256,0; 720026,9380260971; 6529298,82198143; 7,342099371284741E8; 8,200900927537779E9; 
1257,0; 719319,3873832701; 6529298,82198143; 7,349292565158573E8; 8,20743022635976E9; 
1258,0; 721249,1628874912; 6529298,82198143; 7,356505056787448E8; 8,213959525181742E9; 
1259,0; 722842,5593427594; 6529298,82198143; 7,363733482380875E8; 8,220488824003723E9; 
1260,0; 724263,9974864508; 6529298,82198143; 7,37097612235574E8; 8,227018122825705E9; 
1261,0; 720706,4983152552; 6529270,027992672; 7,378183187338892E8; 8,233547392853697E9; 
1262,0; 725780,1119969863; 6529270,027992672; 7,385440988458862E8; 8,240076662881689E9; 
1263,0; 727760,6124812919; 6529270,027992672; 7,392718594583675E8; 8,246605932909681E9; 
1264,0; 726288,3946670158; 6529270,027992672; 7,399981478530345E8; 8,253135202937674E9; 
1265,0; 726844,7961795391; 6529270,027992672; 7,40724992649214E8; 8,259664472965666E9; 
1266,0; 725379,3152031159; 6529270,027992672; 7,414503719644171E8; 8,266193742993658E9; 
1267,0; 725994,4200824873; 6529270,027992672; 7,421763663844995E8; 8,27272301302165E9; 
1268,0; 727636,8595828819; 6529270,027992672; 7,429040032440825E8; 8,279252283049643E9; 
1269,0; 728614,5554800513; 6529270,027992672; 7,436326177995625E8; 8,285781553077635E9; 
1270,0; 730887,3013122611; 6529270,027992672; 7,443635051008747E8; 8,292310823105627E9; 
1271,0; 730111,3049778728; 6529270,027992672; 7,450936164058526E8; 8,298840093133619E9; 
1272,0; 729754,1868268395; 6529270,027992672; 7,458233705926794E8; 8,305369363161612E9; 
1273,0; 732279,097951264; 6529270,027992672; 7,465556496906307E8; 8,311898633189604E9; 
1274,0; 729328,2855884029; 6529270,027992672; 7,47284977976219E8; 8,318427903217596E9; 
1275,0; 730704,0927873121; 6529270,027992672; 7,480156820690063E8; 8,324957173245588E9; 
1276,0; 731825,6212438671; 6529270,027992672; 7,487475076902502E8; 8,331486443273581E9; 
1277,0; 726857,2482930518; 6529270,027992672; 7,494743649385432E8; 8,338015713301573E9; 
1278,0; 732358,4593266246; 6529270,027992672; 7,502067233978698E8; 8,344544983329565E9; 
1279,0; 731296,1728460201; 6529270,027992672; 7,509380195707159E8; 8,351074253357557E9; 
1280,0; 731496,2816533777; 6529270,027992672; 7,516695158523693E8; 8,35760352338555E9; 
1281,0; 731512,8456317482; 6529270,027992672; 7,52401028698001E8; 8,364132793413542E9; 
1282,0; 724146,0896810286; 6529270,027992672; 7,53125174787682E8; 8,370662063441534E9; 
1283,0; 730638,2486527303; 6529270,027992672; 7,538558130363348E8; 8,377191333469526E9; 
1284,0; 728096,3358226608; 6529270,027992672; 7,545839093721575E8; 8,383720603497519E9; 
1285,0; 729391,532543074; 6529270,027992672; 7,553133009047005E8; 8,390249873525511E9; 
1286,0; 727462,7443213091; 6529270,027992672; 7,560407636490219E8; 8,396779143553503E9; 
1287,0; 730225,8207030238; 6529270,027992672; 7,567709894697249E8; 8,403308413581495E9; 
1288,0; 730649,4043017406; 6529270,027992672; 7,575016388740267E8; 8,409837683609488E9; 
1289,0; 731646,0945259612; 6529270,027992672; 7,582332849685526E8; 8,41636695363748E9; 
1290,0; 729835,8878944947; 6529270,027992672; 7,589631208564471E8; 8,422896223665472E9; 
1291,0; 732099,8926384726; 6529270,027992672; 7,596952207490855E8; 8,429425493693464E9; 
1292,0; 728620,5610618917; 6529270,027992672; 7,604238413101474E8; 8,435954763721457E9; 
1293,0; 728089,3855385453; 6529270,027992672; 7,61151930695686E8; 8,442484033749449E9; 
1294,0; 726906,1111650357; 6529270,027992672; 7,61878836806851E8; 8,449013303777441E9; 
1295,0; 726392,2405311699; 6529270,027992672; 7,626052290473822E8; 8,455542573805433E9; 
1296,0; 726965,5365389799; 6529270,027992672; 7,633321945839212E8; 8,4620718438334255E9; 
1297,0; 724022,3538501674; 6529270,027992672; 7,640562169377713E8; 8,468601113861418E9; 
1298,0; 722887,5240655686; 6529270,027992672; 7,647791044618369E8; 8,47513038388941E9; 
1299,0; 722635,3818415666; 6529270,027992672; 7,655017398436785E8; 8,481659653917402E9; 
1300,0; 723868,2157971357; 6529270,027992672; 7,662256080594757E8; 8,4881889239453945E9; 
1301,0; 722159,0321072581; 6529270,027992672; 7,669477670915829E8; 8,494718193973387E9; 
1302,0; 722193,1989046766; 6529270,027992672; 7,676699602904875E8; 8,501247464001379E9; 
1303,0; 722980,8928081086; 6529270,027992672; 7,683929411832956E8; 8,507776734029371E9; 
1304,0; 720786,8960905159; 6529270,027992672; 7,691137280793861E8; 8,5143060040573635E9; 
1305,0; 719472,0754731952; 6529270,027992672; 7,698332001548593E8; 8,520835274085356E9; 
1306,0; 720981,6673400985; 6529270,027992672; 7,705541818221993E8; 8,527364544113348E9; 
1307,0; 721295,2417863656; 6529270,027992672; 7,712754770639857E8; 8,53389381414134E9; 
1308,0; 719274,558561281; 6529270,027992672; 7,71994751622547E8; 8,5404230841693325E9; 
1309,0; 716841,7343488751; 6529270,027992672; 7,727115933568959E8; 8,546952354197325E9; 
1310,0; 717430,2470772591; 6529270,027992672; 7,734290236039732E8; 8,553481624225317E9; 
1311,0; 718049,1805741864; 6529270,027992672; 7,741470727845473E8; 8,560010894253309E9; 
1312,0; 716411,1560352355; 6529270,027992672; 7,748634839405825E8; 8,5665401642813015E9; 
1313,0; 714028,182003523; 6529270,027992672; 7,75577512122586E8; 8,573069434309294E9; 
1314,0; 713343,3019892882; 6529270,027992672; 7,762908554245753E8; 8,579598704337286E9; 
1315,0; 711847,9895625787; 6529270,027992672; 7,77002703414138E8; 8,586127974365278E9; 
1316,0; 712097,7863960452; 6529270,027992672; 7,77714801200534E8; 8,59265724439327E9; 
1317,0; 710682,8279028287; 6529270,027992672; 7,784254840284368E8; 8,599186514421263E9; 
1318,0; 709272,3362546756; 6529270,027992672; 7,791347563646915E8; 8,605715784449255E9; 
1319,0; 707639,2046890894; 6529270,027992672; 7,798423955693806E8; 8,612245054477247E9; 
1320,0; 708417,1728210123; 6529270,027992672; 7,805508127422017E8; 8,61877432450524E9; 
1321,0; 704837,2581947894; 6529245,203872363; 7,812556500003965E8; 8,625303569709112E9; 
1322,0; 703723,4900773544; 6529245,203872363; 7,819593734904739E8; 8,631832814912985E9; 
1323,0; 704475,4656338602; 6529245,203872363; 7,826638489561077E8; 8,638362060116858E9; 
1324,0; 701821,9167491486; 6529245,203872363; 7,833656708728569E8; 8,64489130532073E9; 
1325,0; 702079,0193018974; 6529245,203872363; 7,840677498921587E8; 8,651420550524603E9; 
1326,0; 701881,1557486993; 6529245,203872363; 7,847696310479075E8; 8,657949795728476E9; 
1327,0; 698103,3023258861; 6529245,203872363; 7,854677343502333E8; 8,664479040932348E9; 
1328,0; 697295,4722604669; 6529245,203872363; 7,861650298224938E8; 8,67100828613622E9; 
1329,0; 694604,1141264737; 6529245,203872363; 7,868596339366202E8; 8,677537531340094E9; 
1330,0; 693259,6123552392; 6529245,203872363; 7,875528935489755E8; 8,684066776543966E9; 
1331,0; 691207,1113281143; 6529245,203872363; 7,882441006603036E8; 8,690596021747839E9; 
1332,0; 691630,144401835; 6529245,203872363; 7,889357308047054E8; 8,697125266951712E9; 
1333,0; 691992,3218220425; 6529245,203872363; 7,896277231265274E8; 8,703654512155584E9; 
1334,0; 687245,4312243431; 6529245,203872363; 7,903149685577518E8; 8,710183757359457E9; 
1335,0; 688429,6518834836; 6529245,203872363; 7,910033982096353E8; 8,71671300256333E9; 
1336,0; 686087,1616695555; 6529245,203872363; 7,916894853713049E8; 8,723242247767202E9; 
1337,0; 686932,4467709619; 6529245,203872363; 7,923764178180758E8; 8,729771492971075E9; 
1338,0; 678560,7887653757; 6529245,203872363; 7,930549786068412E8; 8,736300738174948E9; 
1339,0; 684549,4142178689; 6529245,203872363; 7,93739528021059E8; 8,74282998337882E9; 
1340,0; 679748,3998369212; 6529245,203872363; 7,944192764208959E8; 8,749359228582693E9; 
1341,0; 678593,1630191748; 6529245,203872363; 7,950978695839151E8; 8,755888473786566E9; 
1342,0; 679709,9446634792; 6529245,203872363; 7,957775795285786E8; 8,762417718990438E9; 
1343,0; 673553,8708209194; 6529245,203872363; 7,964511333993995E8; 8,768946964194311E9; 
1344,0; 675619,929551653; 6529245,203872363; 7,971267533289511E8; 8,775476209398184E9; 
1345,0; 672681,759749276; 6529245,203872363; 7,977994350887004E8; 8,782005454602057E9; 
1346,0; 671334,3727798542; 6529245,203872363; 7,984707694614803E8; 8,78853469980593E9; 
1347,0; 671747,5382620674; 6529245,203872363; 7,991425169997423E8; 8,795063945009802E9; 
1348,0; 668243,2758936192; 6529245,203872363; 7,998107602756358E8; 8,801593190213675E9; 
1349,0; 669076,6626574888; 6529245,203872363; 8,004798369382933E8; 8,808122435417547E9; 
1350,0; 666904,014936708; 6529245,203872363; 8,0114674095323E8; 8,81465168062142E9; 
